id_pagador,qtd_boletos,media_atraso,atraso_maximo,taxa_atraso,valor_total,ticket_medio,id_cnpj,cd_cnae_prin,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2
07817ef8c208df4327a9a44b30ee5fb3cd7e65d3da827358d835af833cdd0871,1,1.0,1.0,1.0,450.0,450.0,,,,,,,,,,,
0788ebb591b4ddb3f358817df7563de94e68c61e39f127e145e81ade180f9349,2,0.0,0.0,0.0,2605.4399999999996,1302.7199999999998,0788ebb591b4ddb3f358817df7563de94e68c61e39f127e145e81ade180f9349,3313901.0,SP,9460000000000000.0,9060000000000000.0,960.0,2.5e+16,960.0,0.0,980.0,989.0
078d1f1cf960127211ef2c37beff3db24240a7d98e20b40d513a674c3eb9eeb1,1,0.0,0.0,0.0,359.6,359.6,078d1f1cf960127211ef2c37beff3db24240a7d98e20b40d513a674c3eb9eeb1,4744005.0,MG,7760000000000000.0,9040000000000000.0,915.0,1.08e+16,950.0,0.0,975.0,988.0
07a00a5766e74e92a938bc00cf9caa1e7a033b1257ee8e040dbe24e36e7e6037,3,0.3333333333333333,1.0,0.3333333333333333,32985.97,10995.323333333334,07a00a5766e74e92a938bc00cf9caa1e7a033b1257ee8e040dbe24e36e7e6037,1031700.0,PA,8850000000000000.0,7620000000000000.0,918.0,1.65e+16,920.0,367.0,975.0,989.0
07acf1624f69cdaa5e9cfffd0a1c84c3c765041a6ae5683639e385cd4b81619e,1,9.0,9.0,1.0,1574.1,1574.1,07acf1624f69cdaa5e9cfffd0a1c84c3c765041a6ae5683639e385cd4b81619e,4672900.0,RN,5510000000000000.0,5820000000000000.0,584.0,1.15e+16,750.0,11211.0,48.0,898.0
07ce407353bf52b75bd21f6d22775b4753a0d50b920b2f7aeef929bd191719b8,4,4.25,7.0,1.0,2578.38,644.595,,,,,,,,,,,
07e045676e4b7a1817f32f0c8f9a200816f540239f207c61bbc61ed5cb814ce1,1,0.0,0.0,0.0,37365.07,37365.07,07e045676e4b7a1817f32f0c8f9a200816f540239f207c61bbc61ed5cb814ce1,2815102.0,SC,9900000000000000.0,9840000000000000.0,959.0,2.1e+16,960.0,0.0,982.0,988.0
07e1f0aba34bb45133a6a333ee1db987980325014ed028872b6d6e509b8fcbc0,1,0.0,0.0,0.0,337.28,337.28,,,,,,,,,,,
07fcffbad5d39aedfca52d41c8fb0827c3982758e3279568e53f51ae2d06a437,1,0.0,0.0,0.0,160.88,160.88,,,,,,,,,,,
0821083e83c907cfa98d3e4b4b60c9fe269539c76dbde23c017c50cbf5e33a47,1,0.0,0.0,0.0,437.76,437.76,0821083e83c907cfa98d3e4b4b60c9fe269539c76dbde23c017c50cbf5e33a47,4763601.0,SP,9690000000000000.0,9360000000000000.0,953.0,1840000000000000.0,970.0,3666.0,981.0,988.0
082c88c3a88331c1948e7fed6b5f70a0c2d2d870a8d431275c86fb0f8612e340,1,0.0,0.0,0.0,28148.28,28148.28,,,,,,,,,,,
08341fd7f549642bcca12633aa8f4623127b7c56bca6305d00df7f1e24492b05,1,1.0,1.0,1.0,2455.2,2455.2,08341fd7f549642bcca12633aa8f4623127b7c56bca6305d00df7f1e24492b05,4744099.0,GO,846801000000000.0,687890000000000.0,964.0,202000.0,950.0,0.0,964.0,989.0
085867a9ed6ebb68b66703c6a63bd444f1704d3754f66253d97cc948d782b48c,1,0.0,0.0,0.0,1140.0,1140.0,,,,,,,,,,,
08855cedc1fbc6a1dcdbf6dab2d833e9cecd9d48e46371a7586e5a6107d12fd1,1,0.0,0.0,0.0,435.7,435.7,,,,,,,,,,,
08912849ae8e9ca0e91583a2bffc871890f2b94be36599e8f36edca156fac40e,2,0.0,0.0,0.0,7080.71,3540.355,08912849ae8e9ca0e91583a2bffc871890f2b94be36599e8f36edca156fac40e,4530703.0,MG,9800000000000000.0,8960000000000000.0,935.0,240000.0,930.0,20027.0,973.0,989.0
0894265d72c46f5fa3e601a7668c13321660eeac6e25bbd5834c2e31e5b346ca,1,2.0,2.0,1.0,283.61,283.61,0894265d72c46f5fa3e601a7668c13321660eeac6e25bbd5834c2e31e5b346ca,4771701.0,PR,9850000000000000.0,1000.0,929.0,1.95e+16,980.0,3164.0,982.0,989.0
08a13f7596fafcc89e3cabb5a344eca24ff0af9688ff852c91b7e01b2179cea3,1,0.0,0.0,0.0,483.0,483.0,08a13f7596fafcc89e3cabb5a344eca24ff0af9688ff852c91b7e01b2179cea3,4321500.0,PR,8710000000000000.0,5460000000000000.0,887.0,188250.0,840.0,0.0,900.0,986.0
08abf08ad5659dc537ad69fe91b4203882322d90a26e704be0addb3e6013a95e,1,18.0,18.0,1.0,950.0,950.0,08abf08ad5659dc537ad69fe91b4203882322d90a26e704be0addb3e6013a95e,2212900.0,PR,7250000000000000.0,7930000000000000.0,359.0,1.03e+16,770.0,13336.0,144.0,976.0
08b8f70f5080ad0b29f9da7645762851a8ec05546d800ec1b3ea1ecd0cc44f62,2,0.0,0.0,0.0,313.12,156.56,,,,,,,,,,,
08dc7e09b03c38fdd9159366cd925a5f6392ea185c1cb0c0b402ca2e32a4ffa5,2,0.0,0.0,0.0,12833.699999999999,6416.849999999999,08dc7e09b03c38fdd9159366cd925a5f6392ea185c1cb0c0b402ca2e32a4ffa5,133404.0,SP,1340000000000000.0,5560000000000000.0,945.0,1920000000000000.0,930.0,3248.0,982.0,981.0
08ed9ac5efffbfe546f6182605f3e73f1e868edb6a89751a51338cff7f2acc2f,2,1.0,1.0,1.0,248.79,124.395,,,,,,,,,,,
08edee4da5bacacaff5cb5aea0b3848cd88433a66858ae695a3d18fc67c2be36,1,0.0,0.0,0.0,1547.27,1547.27,,,,,,,,,,,
092afd04034f4c14909992fb2c9261c4346f61c618d70c770bbbbf19805044e6,1,1.0,1.0,1.0,5966.96,5966.96,,,,,,,,,,,
093921e4f9026bdb1bcd5d58969477cc6c0c672967716441f0e42b3ad4a2cda6,1,0.0,0.0,0.0,452.84,452.84,093921e4f9026bdb1bcd5d58969477cc6c0c672967716441f0e42b3ad4a2cda6,1610203.0,SC,9980000000000000.0,701215000000000.0,947.0,162000.0,990.0,0.0,984.0,988.0
095bc15d27b304bc051bc19cd4d24cd05bc9566cf6158d0ddbc85dd0bda85256,1,0.0,0.0,0.0,307.16,307.16,095bc15d27b304bc051bc19cd4d24cd05bc9566cf6158d0ddbc85dd0bda85256,4744099.0,SC,8330000000000000.0,6020000000000000.0,792.0,2.54e+16,970.0,26506.0,971.0,988.0
0963b1110c5af6dea1f196e362250e5f5c35f3a72c9f2e551006883beb4afbd2,3,0.3333333333333333,1.0,0.3333333333333333,2205.0,735.0,0963b1110c5af6dea1f196e362250e5f5c35f3a72c9f2e551006883beb4afbd2,4744099.0,AC,8920000000000000.0,4.62e+16,926.0,1990000000000000.0,950.0,2021.0,977.0,987.0
0968abcd83fa8c0698e7f2aa5c5817bea86fddbd201f2b99bccb0431b243daaf,2,0.5,1.0,0.5,4091.7200000000003,2045.8600000000001,,,,,,,,,,,
0970ade0e77b9d5b125c071364da2003aec234dd3dbfbed186e25a74ecacc3d6,1,19.0,19.0,1.0,1381.73,1381.73,,,,,,,,,,,
09740281d16ef10b61624ed0f4508c66b126fd2400798d41f387881b6297b963,1,9.0,9.0,1.0,199.76,199.76,,,,,,,,,,,
09891655708a2592104341a3e4709c4670045ea3cf387e8f0fdf6a306a1fdc8e,1,68.0,68.0,1.0,1871.1,1871.1,,,,,,,,,,,
098dfc7cf056fe5400a30f51157e50f9e4b3ea60270e30fa5731de71a33177e8,1,0.0,0.0,0.0,366.38,366.38,,,,,,,,,,,
099ccd0da9178860878373d66ad7ed266d1f2a159691d2150b676555ec948b0e,2,0.0,0.0,0.0,7329.43,3664.715,,,,,,,,,,,
09c9f0a6464d2be44208b3c5dc364b115be8571be4b45e0466170d90dc17b49f,1,0.0,0.0,0.0,119.78,119.78,,,,,,,,,,,
09d5a87fc48c7cf50a02d9c16480824d2a05c8393a9429ca5d9a5b58f148fc9b,1,0.0,0.0,0.0,427.46,427.46,,,,,,,,,,,
09eed2c9883f9d7bc305b842cc08ab2f09ffc77bbabb247fb14d6299ffee1912,1,2.0,2.0,1.0,438.4,438.4,,,,,,,,,,,
09fb208d476a15b223e90781ac95b71fb95c8bc809b8011f01c15f7a6558d03e,1,0.0,0.0,0.0,870.84,870.84,09fb208d476a15b223e90781ac95b71fb95c8bc809b8011f01c15f7a6558d03e,4744005.0,SC,9940000000000000.0,9590000000000000.0,963.0,132500.0,970.0,0.0,968.0,988.0
0a2e2592f5b3e483c808c8853dee750719c9f5cd82cde2b19907f3009c0b5ee2,1,0.0,0.0,0.0,1618.05,1618.05,,,,,,,,,,,
0a513acfe6831f7a3e2dd22c24506c48e954dc43397d4b79e3d80ed67bb16df5,1,0.0,0.0,0.0,454.66,454.66,,,,,,,,,,,
0a52bb4ade9769e4bfe625ba50c3d49d823c9e784af7b1e6ff52f4d2141b75ab,1,62.0,62.0,1.0,1616.67,1616.67,,,,,,,,,,,
0a7a3bcb2f91ff36b499bc852cf154ef0838173d529295a650f426ccaf996041,1,0.0,0.0,0.0,1729.92,1729.92,,,,,,,,,,,
0a80b24101a3a795c89d038f0d4c29c7663084397eefeec3db75a8317e4afbe2,1,0.0,0.0,0.0,1001.28,1001.28,0a80b24101a3a795c89d038f0d4c29c7663084397eefeec3db75a8317e4afbe2,4711302.0,SP,9770000000000000.0,9370000000000000.0,957.0,2.46e+16,970.0,1822.0,983.0,989.0
0a88f0fd719010b4800d12d8c774a263955871f60abddbbbfd5d9c1de8a1c0fb,1,0.0,0.0,0.0,9349.07,9349.07,0a88f0fd719010b4800d12d8c774a263955871f60abddbbbfd5d9c1de8a1c0fb,1095300.0,SP,9980000000000000.0,905150000000000.0,950.0,2.53e+16,980.0,77.0,972.0,988.0
0a89063e4a1ea89d9f2e54c8bb892b63cd9e8ed1d96458b7bf91f728aea00492,5,6.6,32.0,0.4,203.64,40.727999999999994,,,,,,,,,,,
0a8d1c2604b471b77545936cba778afeee8f26d5d2dae99b749c217a91a182f2,1,0.0,0.0,0.0,363.43,363.43,,,,,,,,,,,
0aa3a6320660d9f6d755df59dac8152f14fef466dfe811e798588c11610ba7ac,1,0.0,0.0,0.0,1073.0,1073.0,,,,,,,,,,,
0aab4777117209ce84184e205a3311897518cd1095ebe50f2bce2790b63185ca,1,0.0,0.0,0.0,10650.0,10650.0,0aab4777117209ce84184e205a3311897518cd1095ebe50f2bce2790b63185ca,4681805.0,RS,8330000000000000.0,8900000000000000.0,769.0,9340000000000000.0,940.0,27807.0,981.0,989.0
0aaee33205e1870e970583ca8149e2fe550472b64174506b3be4a343f0a3066b,1,0.0,0.0,0.0,699.2,699.2,,,,,,,,,,,
0ab1691180326bda86b99e6148f20c44fd2111221753284e76136a500b64b4d9,1,5.0,5.0,1.0,218.86,218.86,,,,,,,,,,,
0adf615e9a09fb5a00ddef47f2465dede27c36408c3530f8bdcb9699c3846da4,1,206.0,206.0,1.0,375073.56,375073.56,0adf615e9a09fb5a00ddef47f2465dede27c36408c3530f8bdcb9699c3846da4,4110700.0,MT,6480000000000000.0,5350000000000000.0,74.0,2.13e+16,360.0,4293.0,45.0,849.0
0b057b9bde17c211b0e24e24929716327c205118ff5a6b097f7a9e9af7f7627b,1,1.0,1.0,1.0,75.84,75.84,,,,,,,,,,,
0b062d2482f706210306e717746bb8b3aeb5af5e82ce95ffbbb65a75d61c924b,1,4.0,4.0,1.0,158.7,158.7,,,,,,,,,,,
0b89b9385625b398f7c2623e41b06ea4ca584ea98d9f3573807e9496be522156,1,0.0,0.0,0.0,933.3,933.3,,,,,,,,,,,
0bb97ec0521e08a35983fe9d55e415f2e43f668450c35493696df8ade19d556a,1,0.0,0.0,0.0,250.89,250.89,,,,,,,,,,,
0c0963a3a91114d4fe5b5126438afec40504c7ede2c68c66920e3557d7abd0df,1,0.0,0.0,0.0,1625.0,1625.0,,,,,,,,,,,
0c0be5bd552989d7db1704aa0822714ea45660dd0b0b49d3a3d3f400a748226f,1,0.0,0.0,0.0,1754.92,1754.92,0c0be5bd552989d7db1704aa0822714ea45660dd0b0b49d3a3d3f400a748226f,2061400.0,SP,9320000000000000.0,8560000000000000.0,958.0,2.42e+16,950.0,2373.0,983.0,989.0
0c1f08e91554bebcefc838621cb090bb204cc535d1aea98cb59f8e15ec10dfda,4,1.5,6.0,0.25,35054.520000000004,8763.630000000001,0c1f08e91554bebcefc838621cb090bb204cc535d1aea98cb59f8e15ec10dfda,8610101.0,MG,7610000000000000.0,3100000000000000.0,751.0,1610000000000000.0,930.0,8976.0,977.0,987.0
0c2b783b4ccde2646c4414c11d604a5c2721b447e2401d29c5e4634792516a92,1,0.0,0.0,0.0,87.38,87.38,,,,,,,,,,,
0c2f4c8d22d572cf22e332ba94a42fdd1bd2b8604599d147fc92af3695cdbc9d,1,0.0,0.0,0.0,109592.86,109592.86,0c2f4c8d22d572cf22e332ba94a42fdd1bd2b8604599d147fc92af3695cdbc9d,2441502.0,PR,9540000000000000.0,1000.0,960.0,2.06e+16,960.0,529.0,984.0,989.0
0c2fa606f8eba50f960b42ecda8bc834c23fd2d5a4e31da5f603848762dcc220,1,0.0,0.0,0.0,1180.0,1180.0,,,,,,,,,,,
0c3500c30be99650582f3dfb5395cbbddc9b29b17c56b0f16ba7ed8656aafb2e,1,0.0,0.0,0.0,43554.61,43554.61,0c3500c30be99650582f3dfb5395cbbddc9b29b17c56b0f16ba7ed8656aafb2e,1031700.0,CE,7820000000000000.0,785760000000000.0,804.0,9750000000000000.0,920.0,9271.0,962.0,987.0
0c4125d1cd344c778f7d8939fcee70f47461450b318e537694dd57d3ea706b9e,1,0.0,0.0,0.0,994.49,994.49,0c4125d1cd344c778f7d8939fcee70f47461450b318e537694dd57d3ea706b9e,4744099.0,GO,9850000000000000.0,7150000000000000.0,950.0,2660000000000000.0,970.0,1127.0,983.0,988.0
0c46a094773e9d580c9d774dcfba5df93247b943bf4d72128e51532043bcea8d,1,0.0,0.0,0.0,829.51,829.51,0c46a094773e9d580c9d774dcfba5df93247b943bf4d72128e51532043bcea8d,4530703.0,SP,9680000000000000.0,8310000000000000.0,964.0,1934375.0,980.0,6456.0,983.0,988.0
0c67dfdd465965b86a93b08f5871d216570ff3115e8fd7d633c1cd61472eeb8c,1,0.0,0.0,0.0,493.76,493.76,,,,,,,,,,,
0c7265d4993a95fcb25de61681fc2756621f8ebe16ca83b4a05301af02371b76,2,0.0,0.0,0.0,24021.12,12010.56,0c7265d4993a95fcb25de61681fc2756621f8ebe16ca83b4a05301af02371b76,2222600.0,SP,9510000000000000.0,1000.0,952.0,187000.0,930.0,0.0,967.0,989.0
0c85bfab5e4c366ec9fae8a6551f6a4441b1e6292875ca8a308e14177da93344,1,5.0,5.0,1.0,861.0,861.0,,,,,,,,,,,
0ca4c7e41c867f68a712cd2ed08389e6805ec2bb686f617e66744722b99a4eda,5,1.0,2.0,0.6,20872.690000000002,4174.5380000000005,0ca4c7e41c867f68a712cd2ed08389e6805ec2bb686f617e66744722b99a4eda,4711302.0,MG,9200000000000000.0,8920000000000000.0,954.0,1.77e+16,960.0,6239.0,982.0,989.0
0cc179025e5cdb20f3ab060681d0da85993b5184573362d71f3cd29243dee8a9,1,0.0,0.0,0.0,1243.6,1243.6,,,,,,,,,,,
0ccc0e2d13058d47d4c6ccd85677fd6d666036866b30bd5db78034745f15642e,1,0.0,0.0,0.0,1695.47,1695.47,,,,,,,,,,,
0cd7c92703287cdeaeef72abed0cc7d0bdcfd6a1f0ddac36c612b91074f49b17,1,0.0,0.0,0.0,52.75,52.75,,,,,,,,,,,
0cdba6f39da923d440ed9dff14e4f350672875217f43b6e2a0dce0fc10249239,1,0.0,0.0,0.0,4509.52,4509.52,,,,,,,,,,,
0ce103d09e3cd65e29a1a7a4a339e383df59b16fe013867db0add6cc5480331d,2,0.0,0.0,0.0,2856.59,1428.295,0ce103d09e3cd65e29a1a7a4a339e383df59b16fe013867db0add6cc5480331d,1813001.0,PR,6770000000000000.0,7280000000000000.0,573.0,1100000000000000.0,810.0,24873.0,842.0,983.0
0ceed77758f84fde1038edf52a043f50064910d01b877920b1d9cf2beeaae75b,1,0.0,0.0,0.0,7875.0,7875.0,0ceed77758f84fde1038edf52a043f50064910d01b877920b1d9cf2beeaae75b,4789099.0,SP,6130000000000000.0,7130000000000000.0,954.0,2.04e+16,960.0,11255.0,969.0,988.0
0d03af8ade4e2241938ffe11be1ac85fd73f5ff766a51d82b807971b50433abd,5,0.0,0.0,0.0,47914.14,9582.828,0d03af8ade4e2241938ffe11be1ac85fd73f5ff766a51d82b807971b50433abd,2833000.0,RS,9580000000000000.0,9370000000000000.0,730.0,1.96e+16,900.0,37.0,960.0,983.0
0d0da93d16af63aff651e130d6a7335a030495d21c1c3f4c5ca12f556eae3ae9,1,0.0,0.0,0.0,584.56,584.56,,,,,,,,,,,
0d163cb25bad76f00ce75a638b040fbb65ec7242ca1fe8232aa578e98c782179,2,0.0,0.0,0.0,296.36,148.18,0d163cb25bad76f00ce75a638b040fbb65ec7242ca1fe8232aa578e98c782179,4771701.0,PR,9360000000000000.0,1.81e+16,926.0,1.94e+16,980.0,14521.0,981.0,988.0
0d2a086b9e5fecbd502a2ddba9853a4daccf5267860f6a571cb7ca61bf4054ac,1,0.0,0.0,0.0,9074.64,9074.64,0d2a086b9e5fecbd502a2ddba9853a4daccf5267860f6a571cb7ca61bf4054ac,2592601.0,SP,9460000000000000.0,9150000000000000.0,918.0,2.06e+16,950.0,0.0,980.0,988.0
0d2b47df11104e98fb9752a96d7a80f5271251d2bfacefd98198a420878de282,1,2.0,2.0,1.0,13813.0,13813.0,,,,,,,,,,,
0d46580bd215114dd129f957fb25be6c90848fc99a0536317369cbb99ba1415b,1,0.0,0.0,0.0,2146.09,2146.09,0d46580bd215114dd129f957fb25be6c90848fc99a0536317369cbb99ba1415b,1099699.0,GO,1000.0,8830000000000000.0,871.0,1.49e+16,970.0,0.0,969.0,988.0
0d558babb95c9f772eb98779f9690c4643161e91fb96da87d0f127d1db74cd08,2,1.0,2.0,0.5,887.04,443.52,,,,,,,,,,,
0d850c76deea45af39ca1b32e3d02f928b6be79fee0a314fd568a4ffce5e0eae,1,0.0,0.0,0.0,123.39,123.39,,,,,,,,,,,
0d97b16548d883ef310977887b1d227d66e72364790f6c402d25de051457cd5e,1,0.0,0.0,0.0,2296.0,2296.0,0d97b16548d883ef310977887b1d227d66e72364790f6c402d25de051457cd5e,2229399.0,SP,9780000000000000.0,810485000000000.0,960.0,2.45e+16,970.0,477.0,979.0,988.0
0d991ac50e86597c4d121d13d31dada6d5731e6f1c6ae01e8a2979925bfb2287,2,0.5,1.0,0.5,1877.68,938.84,0d991ac50e86597c4d121d13d31dada6d5731e6f1c6ae01e8a2979925bfb2287,4771701.0,PR,9650000000000000.0,1000.0,950.0,1.94e+16,990.0,7319.0,983.0,988.0
0d999dbce9a91d68413c34e7ac5d54b997275966d122cac35ed365c1efeb1d50,1,0.0,0.0,0.0,361.32,361.32,,,,,,,,,,,
0d9e6ecf3467ae235045e2f29421194978450227fb0d69344bc18686407d8f77,2,0.0,0.0,0.0,1083.08,541.54,,,,,,,,,,,
0da7159c89c37263755158d99743c36e614fb3dede2d4b1fb77c7f273673dd1d,1,1.0,1.0,1.0,567.1,567.1,0da7159c89c37263755158d99743c36e614fb3dede2d4b1fb77c7f273673dd1d,4789099.0,SP,50.0,9480000000000000.0,89.0,93400.0,170.0,39308.0,75.0,576.0
0dbe712921fbc327c976766e2aee5927964a15feca5db5deae218c083a15d94e,1,0.0,0.0,0.0,6074.52,6074.52,0dbe712921fbc327c976766e2aee5927964a15feca5db5deae218c083a15d94e,4635402.0,BA,8730000000000000.0,9180000000000000.0,576.0,7090000000000000.0,860.0,4.0,937.0,989.0
0dc7628c56b1331395f3242ac52cdab924751714636fc172e27ee7c97637bcac,1,0.0,0.0,0.0,2066.18,2066.18,,,,,,,,,,,
0de9a9e69841022d2d4af5a23db807ef74071969eb9231f43021fc0807844e1a,2,1.0,2.0,0.5,728.4,364.2,0de9a9e69841022d2d4af5a23db807ef74071969eb9231f43021fc0807844e1a,8219901.0,SP,9040000000000000.0,9220000000000000.0,907.0,1.89e+16,920.0,26227.0,979.0,988.0
0df0ad371097748008c3096eb24b123445d5a641c073f369234e5867a840a5d9,2,0.0,0.0,0.0,7705.76,3852.88,,,,,,,,,,,
0e4b12efef295d6deeba4b49a731a7c8935d9658b1408c3e67cbfbc8b8ea339f,1,2.0,2.0,1.0,1282.13,1282.13,,,,,,,,,,,
0e5bbde6e024fec2819269435dd4122930d0361f0b0727acff3053ebb179a376,1,0.0,0.0,0.0,316.05,316.05,0e5bbde6e024fec2819269435dd4122930d0361f0b0727acff3053ebb179a376,4771701.0,PR,9900000000000000.0,50.0,951.0,1950000000000000.0,990.0,0.0,973.0,989.0
0e6103ba12727f2f7bd16439b206f493da5f25bd048aedd47c02ff248aa2fe87,1,0.0,0.0,0.0,940.0,940.0,0e6103ba12727f2f7bd16439b206f493da5f25bd048aedd47c02ff248aa2fe87,4211101.0,PR,9060000000000000.0,9770000000000000.0,946.0,2.34e+16,940.0,0.0,974.0,987.0
0e6b6fc18afbf2fbd07e753e8af9225d439090d7ac1310c32872ec9115296891,1,0.0,0.0,0.0,448.36,448.36,,,,,,,,,,,
0e6c8491d8e1ad0b8f2df37ffe8634831872f599c0437a8219e833d5580b328e,3,0.3333333333333333,1.0,0.3333333333333333,8405.91,2801.97,0e6c8491d8e1ad0b8f2df37ffe8634831872f599c0437a8219e833d5580b328e,4744005.0,BA,9290000000000000.0,9410000000000000.0,802.0,1.54e+16,570.0,0.0,924.0,988.0
0e6d8d8f6ae45a78d0bc40b02e7ca365d939e4759cc6d1fcb9a6fd1f1f5d6c97,1,1.0,1.0,1.0,796.4,796.4,,,,,,,,,,,
0e703243f58e35465e424131cfedc96dc19ab1b12c6609361a7667185c8e9b35,1,1.0,1.0,1.0,2366.38,2366.38,0e703243f58e35465e424131cfedc96dc19ab1b12c6609361a7667185c8e9b35,4751201.0,MT,3.22e+16,8570000000000000.0,587.0,4640000000000000.0,890.0,26258.0,888.0,986.0
0e81f0e145b3dd235ba353844a36bcb4de58860cac2424d07f6bd1a40bdc3b36,1,0.0,0.0,0.0,8486.48,8486.48,,,,,,,,,,,
0e8a4160e8b529f2b0551eaa43dc8956dbd6b45de0de29efea0157c05a902dad,1,0.0,0.0,0.0,105.97,105.97,,,,,,,,,,,
0e93bc9f4f50d64857696fa450c97d57e22eed5b9695943706d1b890c3002d11,1,0.0,0.0,0.0,699.5,699.5,,,,,,,,,,,
0e94ea94c81ccd1b2898cc05875e27084fadd677347959b6c21b9cfa48646c82,6,0.5,2.0,0.3333333333333333,8365.61,1394.2683333333334,0e94ea94c81ccd1b2898cc05875e27084fadd677347959b6c21b9cfa48646c82,2943300.0,SP,9410000000000000.0,9740000000000000.0,960.0,1960000000000000.0,980.0,1507.0,979.0,988.0
0ec5ef38734f42be198f49fa1be90df822e775f676ad2cbf539e6b7c46d790a4,1,45.0,45.0,1.0,2027.7,2027.7,,,,,,,,,,,
0ee7aac99d5576a2c79556305aca38ea9a8fa3b056b42eb913eeb82fc5a3652a,1,0.0,0.0,0.0,1418.35,1418.35,,,,,,,,,,,
0ee8d64b585ff47337a9105472855f853a615c9609a0c8b50adae52c78d6b06d,1,0.0,0.0,0.0,323.55,323.55,0ee8d64b585ff47337a9105472855f853a615c9609a0c8b50adae52c78d6b06d,4744001.0,SC,9890000000000000.0,9820000000000000.0,959.0,2.51e+16,980.0,0.0,979.0,988.0
0f175512f8d46dfb2795ca2add036d7c75ca107ea62551ae41d4ab9b784f39af,1,0.0,0.0,0.0,2173.75,2173.75,0f175512f8d46dfb2795ca2add036d7c75ca107ea62551ae41d4ab9b784f39af,2512800.0,SP,7870000000000000.0,5290000000000000.0,636.0,1.59e+16,880.0,1384.0,954.0,984.0
0f3a906a4ec86a886624fa6e0c052263904b743fa8bf6a95cd3fa3cbb97f49f5,1,6.0,6.0,1.0,1621.4,1621.4,,,,,,,,,,,
0f44145fae61bad664f026df9c3fba66ddda39802fd0c2dc6f2b3d631a960bd5,1,0.0,0.0,0.0,2083.94,2083.94,,,,,,,,,,,
0f590c3af0c6ebd664515db0d80bd84ff96b582e4d9e0b0c66973da2cfd21bdf,3,0.0,0.0,0.0,3970.88,1323.6266666666668,0f590c3af0c6ebd664515db0d80bd84ff96b582e4d9e0b0c66973da2cfd21bdf,4530701.0,RS,7920000000000000.0,9590000000000000.0,920.0,120000.0,900.0,82465.0,957.0,989.0
0f5c15ae96d6c3a219bc333ac0d51cfc1cdd15aad97935cd6b53f5bca9d6a221,1,0.0,0.0,0.0,744.18,744.18,,,,,,,,,,,
0f5d141db3e2f4680c6f6175a41071b99ca054af20e831c32b552af339015f31,1,0.0,0.0,0.0,14465.4,14465.4,0f5d141db3e2f4680c6f6175a41071b99ca054af20e831c32b552af339015f31,2229301.0,RS,8550000000000000.0,7400000000000000.0,202.0,9250000000000000.0,410.0,953.0,532.0,988.0
0f69021f006251cae301affc1a1add16ce5388f972d1b5ff70cecf1e9d781e1c,16,0.1875,2.0,0.125,216111.16,13506.9475,0f69021f006251cae301affc1a1add16ce5388f972d1b5ff70cecf1e9d781e1c,3101200.0,SP,9860000000000000.0,8620000000000000.0,957.0,2.54e+16,970.0,0.0,978.0,989.0
0f840e4f3366c311a4d1bd2298fd1f1912ca22446e82fecaa289eaeeedd4dcad,1,0.0,0.0,0.0,959.5,959.5,0f840e4f3366c311a4d1bd2298fd1f1912ca22446e82fecaa289eaeeedd4dcad,4781400.0,PR,9900000000000000.0,50.0,914.0,161900.0,960.0,0.0,979.0,988.0
0f88705e27d2ae0f1c9fec07932ce74d55420c83618a6601f735117d29a75123,1,1.0,1.0,1.0,2339.25,2339.25,0f88705e27d2ae0f1c9fec07932ce74d55420c83618a6601f735117d29a75123,4639701.0,AP,9190000000000000.0,8480000000000000.0,867.0,1.44e+16,950.0,5179.0,982.0,989.0
0fb9122b8070f3af4002358e28f343469ead798f05b1a7ee4696d50b1cfe123d,1,0.0,0.0,0.0,512.89,512.89,0fb9122b8070f3af4002358e28f343469ead798f05b1a7ee4696d50b1cfe123d,4321500.0,SC,9570000000000000.0,1000.0,739.0,84500.0,800.0,0.0,881.0,986.0
0ffae20372d7dbadca7a2d1da760b936b6f12583fcd6f18237ab1c94996861fa,14,0.0,0.0,0.0,93243.54000000001,6660.2528571428575,0ffae20372d7dbadca7a2d1da760b936b6f12583fcd6f18237ab1c94996861fa,4744005.0,DF,924083000000000.0,3400000000000000.0,945.0,2.23e+16,950.0,46.0,976.0,988.0
10086e5a7b2a65f4d9ff4d2941545c8086643a2425fce640a506ff24a1bb483c,1,0.0,0.0,0.0,4839.79,4839.79,10086e5a7b2a65f4d9ff4d2941545c8086643a2425fce640a506ff24a1bb483c,4530701.0,PR,6970000000000000.0,8460000000000000.0,883.0,9460000000000000.0,880.0,21042.0,970.0,988.0
100d2e2d2f6c291188e1f3d74d4f0b9d5743843498a4d4a16bcd6b0452d36836,1,0.0,0.0,0.0,269.51,269.51,,,,,,,,,,,
101f126f550065deafbfb7ecdc4d49339dd7000dd7fb997fe0ccd83697eb37ec,6,0.0,0.0,0.0,87845.74,14640.956666666667,101f126f550065deafbfb7ecdc4d49339dd7000dd7fb997fe0ccd83697eb37ec,1121600.0,RS,9450000000000000.0,9670000000000000.0,953.0,1.54e+16,950.0,5978.0,979.0,989.0
